time_sec,x,y,z
2.204,0.803793751229291,-0.07978429960773037,0.05860612458454645
2.238,0.8205998896631568,-0.07973734902854078,0.05874483181583995
2.281,0.8345604911497866,-0.07969533299777262,0.058834877250115825
2.362,0.8467989768066583,-0.07967019211780646,0.05894120103880529
2.439,0.8639606965772775,-0.07962780880279682,0.05910117833556833
2.478,0.8774845332368993,-0.07959069571045611,0.05918479779006558
2.533,0.887461537370426,-0.07956961531728143,0.0592626644651692
2.59,0.9052581697123313,-0.0795416037227414,0.05943331642990135
2.658,0.9194702425223171,-0.07953670292312498,0.05954575965705872
2.778,0.9292317208521983,-0.07954449562235388,0.059645272623452705
2.856,0.9476692512569469,-0.07957306248727206,0.05986024858927791
2.934,0.964932040900091,-0.07958552285016036,0.06003160515175371
2.971,0.9792535229649262,-0.07959984331720558,0.06019926711303791
3.048,0.9864698583234468,-0.07960760360808038,0.060297981247321164
3.092,1.0106177164063406,-0.07960286481653944,0.060483554646957094
3.176,1.0211919144852466,-0.07961043960902141,0.06056153931480862
3.221,1.0406813505233539,-0.07961953154177309,0.06072882060811624
3.303,1.0481705591978412,-0.07962628837540384,0.06079865662679845
3.39,1.071697483246528,-0.07963677822116337,0.06098096312372947
3.426,1.0830916379458833,-0.07965322366763064,0.06110976131710688
3.549,1.0957862284137618,-0.07966534462809363,0.06122410915605214
3.584,1.1233769979179489,-0.0797028926954004,0.061488686764941736
3.661,1.1402613110782678,-0.07972596987497499,0.06169655788855932
3.739,1.1482973271572434,-0.07974221838126554,0.06180429931099829
3.772,1.1738202812578085,-0.07978167497871934,0.062121561026403094
3.806,1.1907229795738927,-0.07981371132958769,0.06232563555496906
3.886,1.2083400226266976,-0.07984502353080739,0.06251039381523382
3.973,1.2184171032132873,-0.0798746382175597,0.06264287778197575
4.062,1.2406855418345206,-0.07991530950331215,0.06289375784593165
4.097,1.2532221736699163,-0.07994654093472722,0.0630429787991178
4.218,1.281073605976926,-0.07995392880648597,0.06333357099310688
4.253,1.2941651527128568,-0.07997214165186478,0.0634945763543906
4.296,1.3086935171441498,-0.07997749090518928,0.0636538852628904
4.423,1.3367006393891128,-0.07999289603632061,0.0639474280823692
4.468,1.3504007813636405,-0.0800105522206046,0.0641379957501994
4.507,1.3651878914649065,-0.0800162973913038,0.06431525837655672
4.605,1.3807652309302987,-0.08002108890835524,0.06448162881545794
4.678,1.4087487302868102,-0.0800568003712642,0.06483607375390599
4.756,1.432612873094765,-0.08006085306076202,0.0651209570992275
4.795,1.4432014146527343,-0.08007509974269689,0.06526064159412692
4.871,1.4779199193993835,-0.08009742490694785,0.06577094893442914
4.945,1.49679912018739,-0.08010364861917835,0.06602824354217784
5.022,1.5127031954472268,-0.08012141246195141,0.06625896279176369
5.056,1.5324581762407856,-0.08014769101004754,0.0665845706156265
5.191,1.5490666746705632,-0.08015235659364542,0.06682295220230894
5.234,1.5767538107424715,-0.08016019536672779,0.06717795750809874
5.332,1.6038057232978504,-0.0801858509615948,0.06755895428112668
5.368,1.613815488473028,-0.08020377795749913,0.06770991831629125
5.404,1.6456321993809246,-0.08023592099448837,0.06816771876215755
5.438,1.6678718165826085,-0.08026176663506186,0.06851667539037654
5.604,1.683948003310553,-0.08029258222266955,0.06878356055456725
5.637,1.7131617233382048,-0.08032335280712789,0.06921199581475534
5.671,1.736078403126508,-0.08035738571614617,0.06955176767902016
5.791,1.7525374259549023,-0.08039166839470425,0.06981178505323915
5.826,1.7869154407575518,-0.08044014620019331,0.07032484306578923
5.859,1.7985798509444901,-0.0804632707103317,0.07051687850859645
5.937,1.8225995766265273,-0.08049518398942886,0.0708842120578288
6.071,1.8575717030639902,-0.0805431530583637,0.07137092297273173
6.104,1.8748478270087543,-0.08058018285481923,0.07164311431454495
6.204,1.8996284505024912,-0.08061547607473235,0.07200410330419293
6.239,1.9370851386096453,-0.08068869057550256,0.07254156653672705
6.389,1.9628969686039297,-0.08075943250212207,0.07295822634675775
6.448,1.9749683708296946,-0.08080265324715602,0.07316507627636926
6.491,2.012813636150852,-0.08091813800052636,0.07379985698482161
6.526,2.0312465425640367,-0.08099007966216067,0.07415509238972418
6.559,2.0642238981397223,-0.08110435054574983,0.07477874824368047
6.65,2.09927799973512,-0.08121406128761623,0.07542382575790896
6.707,2.1203931575332655,-0.08128006769366554,0.07578491838821
6.804,2.1398737736216438,-0.08135494976636369,0.07613761290601984
6.841,2.167746480467295,-0.08144178599289983,0.0766331320993201
6.876,2.2007638890781855,-0.08156163895342297,0.07723903622773598
6.96,2.234736401152171,-0.08165672396295168,0.07783659758101003
7.052,2.2628531797943126,-0.08175085154462927,0.07835105415089305
7.092,2.2831880132687274,-0.08182260893019122,0.0787535247243647
7.175,2.312069257516259,-0.08190764521631339,0.07929899467999779
7.26,2.3426273358986744,-0.08199433699332608,0.07987685316972404
7.295,2.3792186167686573,-0.08211851431037238,0.08058339674994652
7.378,2.4040093566905485,-0.08219471956608129,0.08105692437931022
7.419,2.460060128740748,-0.0823857512655608,0.0821420216928328
7.541,2.476257181283745,-0.08245451521844725,0.0824875492741799
7.575,2.502916338492874,-0.0825606850039655,0.0830484344397564
7.652,2.544527948596078,-0.08276868237349451,0.08400572140616003
7.728,2.5780108723089477,-0.08295816290082705,0.08484860832640906
7.778,2.622542442410635,-0.08321338786691766,0.08600948451816404
7.857,2.651875190048882,-0.08337131943787637,0.086772921839807
7.978,2.6882411388816037,-0.08347384732162084,0.08771768866940133
8.012,2.7363635002249564,-0.08274526618206518,0.08894320637540498
8.044,2.7965592224292255,-0.0814751807050154,0.09043355446831547
8.127,2.8285515389140086,-0.08081016777926944,0.09118479390480583
8.247,2.8577999120598054,-0.08020977705417227,0.09188444191918577
8.281,2.922923356089935,-0.07883796684145326,0.09339990073553817
8.358,2.953227539395691,-0.07815176302323146,0.09414108195324777
8.436,2.987713966653329,-0.07731291960018907,0.09498570580213661
8.469,3.0406623395921777,-0.07596044669812821,0.09634169846476426
8.545,3.110155470820639,-0.07403496645097016,0.09828430270541078
8.602,3.133307302629677,-0.07338154679381334,0.09897246839783036
8.637,3.1820776146870475,-0.07195343206522867,0.1004555502063782
8.718,3.2412402297723677,-0.07018633051708718,0.1023197382886516
8.843,3.280226489571925,-0.06899412472999038,0.10356063266033777
8.921,3.3327786902779875,-0.0673454612250699,0.10523680334523755
8.955,3.394041362003081,-0.0653838006728225,0.10721164794289328
9.036,3.4478305407275505,-0.06369309141418687,0.10903763140515532
9.113,3.527958591381391,-0.061197830077469505,0.11194847472980718
9.146,3.566864837614361,-0.05998080191575641,0.11347392685961499
9.226,3.6230427596786003,-0.05818773998462565,0.11571297367247779
9.259,3.70594285043974,-0.05544766484872385,0.11908520309424486
9.337,3.7390168628587963,-0.054323467561439916,0.12044570470417071
9.459,3.800011475065844,-0.05217723978287453,0.12290217745383769
9.493,3.861558983778478,-0.04991887692597362,0.1253351563968037
9.528,3.936937237918107,-0.04704768551153162,0.1282323843713502
9.657,3.985928325505654,-0.045110695248774875,0.13006806334901322
9.689,4.051878246332196,-0.04247408276336363,0.13252845665303004
9.726,4.128371534916926,-0.03925617994712563,0.13557389829000477
9.845,4.181148843715521,-0.03683428675910771,0.13791095706750678
9.927,4.266446542142008,-0.032781226114351,0.14206216152857998
9.964,4.330348185401963,-0.02994119461681638,0.14583487504602455
10.083,4.417190767694956,-0.026310087391133698,0.15215847989215114
10.117,4.490316756264113,-0.023300858862524147,0.1583472959701624
10.151,4.560351796854273,-0.020328790656044985,0.16472772346511078
10.314,4.635975159487254,-0.01703645233372838,0.17188895941986537
10.348,4.712487855583098,-0.013596096357088078,0.17923096283557793
10.386,4.788796908250501,-0.010040927669735298,0.1864533396279886
10.506,4.8713095119250625,-0.0060306093420816565,0.19407742148831053
10.54,4.954830213642325,-0.0018039870809945246,0.20154519501832135
10.623,5.037455786520872,0.0025091573754642926,0.20869575539042096
10.669,5.124280602816597,0.007265835795361477,0.21598149243748122
10.746,5.213416006684532,0.01386706148335762,0.22184278512834155
10.779,5.301098971278369,0.021619034020617576,0.22541772320117603
10.862,5.415209934921528,0.033202748278131376,0.22693154577772834
10.896,5.5119417009721445,0.043675937888651165,0.2257862776507733
11.015,5.578820826752304,0.05024979563236311,0.22339659801452028
11.051,5.720902042692451,0.06318222542768608,0.21449035284179852
11.127,5.79650262256059,0.0698838035798003,0.20851952126184026
11.169,5.9098435573697765,0.0800439202841615,0.19927843926570876
11.292,6.007225730749523,0.08892164006753037,0.1916037317065542
11.326,6.117816630082613,0.09913000335898899,0.1837712031190164
11.405,6.198089458844523,0.10671706339746731,0.17883868949234927
11.445,6.2948152366173336,0.11606179831551532,0.17394625646384299
11.572,6.404148044503602,0.12684882260263336,0.16973165857992534
11.606,6.480056194805201,0.13438504971334433,0.16754993408297825
11.683,6.575303291218715,0.14350531291840674,0.16596178518249616
11.72,6.691902779265552,0.15453565916646678,0.16548333641163016
11.796,6.782359397564223,0.16291168268299974,0.16596474346072654
11.917,6.853591402512741,0.16945565870568677,0.16672407419352853
11.952,6.971286268956517,0.1804292514668219,0.16830937603641916
11.986,7.057337008044045,0.1887035111190637,0.1695371134268635
12.072,7.151640542642891,0.19825309436168864,0.17099414977234506
12.152,7.218012945209301,0.20521105201234033,0.1720887708111345
12.186,7.342563714631581,0.21875433887874715,0.17414692408956434
12.307,7.467337556029119,0.2318965512989369,0.17705032778151342
12.343,7.576724070742514,0.243144608541497,0.18058177066551107
12.465,7.678035892539409,0.2532820425098324,0.1843355526521986
12.497,7.786858004134931,0.26405441783752953,0.18874129974983322
12.578,7.91585873557691,0.2769791637899992,0.19422012159395807
12.613,8.00483523447154,0.28608451594165385,0.19802941321210898
12.69,8.113849193455145,0.2974362691774099,0.20268963088404313
12.81,8.24957693254636,0.3126287893855542,0.20817450890649924
12.846,8.349392628638846,0.3269763469181098,0.2098892012842839
12.879,8.448852781430208,0.34311376709552954,0.2086622816976278
12.956,8.560113925074198,0.3600547061960641,0.20170097199264214
13.035,8.637922560647155,0.3717966306599637,0.19237063499609874
13.113,8.728817837683643,0.3856661975206437,0.17742875106073708
13.148,8.82027717042517,0.3995585624800403,0.15905119850488125
13.225,8.887999979895872,0.40975113491848936,0.144533270541233
13.302,8.982627740150578,0.4239168541675121,0.12451236347716499
13.336,9.067245048451113,0.43648686173136525,0.10793814128911361
13.457,9.121903185576992,0.44452744899717955,0.0982455631151482
13.504,9.219647057046526,0.45895513731529214,0.08329995366956933
13.542,9.301401023348012,0.4711139889285581,0.07299055829841095
13.665,9.392692821947634,0.48510832887872896,0.06345611023044206
13.701,9.471002756609504,0.49726903530852185,0.0567062817705013
13.782,9.506832164267587,0.5029923079615265,0.05390955534898456
13.817,9.620353548834952,0.5212454172416886,0.04586671899740136
13.936,9.695859781565375,0.5333106395902621,0.04078151691974519
13.97,9.788116926025477,0.5479287463861074,0.03462537028041801
14.09,9.855521214516639,0.5586987363347734,0.029969019925239593
14.124,9.926458926214446,0.5699699896484033,0.02480053566798901
14.159,10.014956976841724,0.5845617694088533,0.018034460827940357
14.29,10.082475625406824,0.5961184744087975,0.01285339772362093
14.322,10.15018070761976,0.6079180521778448,0.0077296112504017245
14.364,10.180944506133152,0.6133735828999722,0.0054459144244010105
14.487,10.2953181170454,0.6337589768479184,-0.002902400188603771
14.571,10.360433661472555,0.6452660165772257,-0.007330933469382295
14.609,10.436048239438067,0.6584816854895785,-0.012142089916768128
14.647,10.496450671302675,0.6688314844785059,-0.015710765093746026
14.776,10.55917094356464,0.6792820392124187,-0.01922044598705419
14.815,10.631628722839237,0.6912906500539492,-0.023158859323173964
14.899,10.685946715882164,0.7003554695073901,-0.02602957986774168
14.98,10.75915610102709,0.7125916716446374,-0.02990740146615689
15.013,10.829756236512097,0.724491679219973,-0.033732765234860906
15.046,10.886562258907318,0.7342290216430618,-0.03689360805752795
15.172,10.961154543159147,0.7471342706233053,-0.0411737652112496
15.256,11.01562025759697,0.7566688935524409,-0.04440746936007667
15.294,11.06681962366293,0.7657710430022443,-0.04745567332872014
15.329,11.136830358933466,0.7783008019323103,-0.051665377433684156
15.41,11.188549848145014,0.7875913063524663,-0.05479184308152618
15.497,11.261768064725558,0.8008990906049781,-0.05923094082600677
15.578,11.332706263166758,0.8141233729999944,-0.06314115985730329
15.614,11.39855752516363,0.8267678705419444,-0.06623358408232871
15.657,11.439033569019383,0.834678312795715,-0.06785386078258426
15.786,11.5095524974011,0.8485588430495958,-0.07028534419386112
15.822,11.574338436408574,0.8613506668374453,-0.07222477520543258
15.857,11.62026637777748,0.8703449559421008,-0.07342756080890744
15.944,11.702581759024568,0.8864269490708201,-0.07519114722774933
15.989,11.756723480465373,0.8970132680679632,-0.07620042546684491
16.093,11.81173830226826,0.9078807659080911,-0.07712703413044508
16.19,11.868526660864696,0.9190339805542258,-0.07801964908489278
16.224,11.92565545529862,0.9303108670208536,-0.07893909121659792
16.306,11.990309852726522,0.9433191606244901,-0.08001090906612163
16.395,12.058732536585033,0.9570246194049227,-0.08122068453221143
16.431,12.103283549998913,0.965911115110543,-0.08209544264986857
16.513,12.168909175170672,0.9793224327275339,-0.08346701313771732
16.553,12.225229685390115,0.9907615571877826,-0.08471200567693327
16.599,12.28888610622717,1.00387739743276,-0.0862031440203852
16.72,12.33902080014811,1.014400836466495,-0.08729011965967448
16.803,12.393708202745874,1.025890400641445,-0.08838046268269473
16.839,12.472476133352849,1.042205492170183,-0.08944951740267815
16.921,12.530134646997885,1.0543203038725033,-0.08984511261838257
16.956,12.587259459459535,1.066195161385939,-0.08993050071854913
16.992,12.667439865862885,1.0829765387949575,-0.08971629011644389
17.073,12.728777242344789,1.0960303392347779,-0.08942722235521483
17.204,12.787981315029345,1.1085822074455978,-0.0891072343974022
17.242,12.815331166782558,1.1144940752247363,-0.08896557430101915
17.329,12.892501938600612,1.1329885371243904,-0.08872571055476808
17.414,12.953352954009471,1.1511324114714707,-0.08880044891307826
17.455,13.087897937505222,1.2011372477481215,-0.08923399120769648
17.492,13.148496259001947,1.2282072092609657,-0.08920956297055316
17.623,13.207793397322376,1.2569539120484368,-0.08903545597283102
17.661,13.362298466803807,1.340531291545867,-0.08786426915913559
17.707,13.454777907531422,1.39470318407345,-0.08669439603626472
17.801,13.555892610133263,1.4565873295082494,-0.0852155929553362
17.884,13.679529118849132,1.5361954027561704,-0.0835180263709292
17.921,13.803287266332454,1.6208138581379554,-0.0825415688299822
18.006,13.856164747437658,1.6583462567807896,-0.08230787870447465
18.046,14.00432243369813,1.7681018871816987,-0.0816857575571781
18.084,14.195511394777942,1.9221528248921507,-0.07965573697142503
18.219,14.297433531661945,2.0103496548320723,-0.0780696247525654
18.259,14.479731605102184,2.1791678484951977,-0.07472367441464733
18.296,14.615274428050007,2.314534687325434,-0.07212628678225563
18.428,14.74899639862545,2.4570290648506394,-0.06976070040362448
18.467,14.842128044691673,2.5626726975244556,-0.0686716070694855
18.553,15.047307414043262,2.8111899760610384,-0.06796264834280485
18.589,15.18050507620896,2.9873095004630916,-0.06916768924099159
18.722,15.37069727597637,3.263202048099957,-0.0735658343463621
18.76,15.460688682630105,3.4062309151242283,-0.07698118347220806
18.797,15.607139215664638,3.6621784768442267,-0.08479970263693382
18.843,15.745981372428766,3.9355909327850367,-0.09487575434009266
18.931,15.820065909181363,4.097348017728099,-0.10143814010252328
18.969,15.94249175908245,4.393957032404964,-0.11421439492100038
19.104,16.05095204704739,4.692769543582956,-0.12852488218565306
19.144,16.124441337901875,4.922525544453554,-0.14089252765869542
19.184,16.210150847202755,5.231756626871037,-0.1594329638301346
19.292,16.283134836847054,5.561969264351446,-0.18280831247415907
19.33,16.325929225451823,5.814033747670434,-0.20279386314309988
19.426,16.359976662547233,6.079240504055459,-0.22454607252283942
19.467,16.385564288773043,6.351088996846479,-0.24699093882551182
19.565,16.403053803722077,6.6766403496075295,-0.27279084172124435
19.601,16.403201173062985,6.9462071266697665,-0.2950812808672856
19.644,16.38464310914151,7.277129239861061,-0.32469995321180356
19.783,16.347999114818375,7.592351566722532,-0.35527373950000474
19.823,16.298949221826188,7.856697886215949,-0.3847377845238098
19.862,16.210047775003627,8.19267653733339,-0.42573959961772
19.947,16.12792352438953,8.445013255013727,-0.45514499582443424
20.032,16.08501611487325,8.562661037008697,-0.46832397238806145
20.089,15.954025573264534,8.882509521707373,-0.5026463480674357
20.219,15.76754224718259,9.293886974397134,-0.5438124710484589
20.255,15.71286284982357,9.407770056042816,-0.5548230494425441
20.299,15.44852734451134,9.928561268954395,-0.6020422706557209
20.393,15.350275419269543,10.10806062509099,-0.615025893192799
20.429,15.174266150537779,10.410517212223265,-0.6277583679006176
20.559,14.9856808442355,10.717494656678479,-0.6273412322237597
20.595,14.831844138615617,10.959339403766792,-0.6175128200859721
20.637,14.671899216653543,11.202669397581744,-0.599505722053093
20.687,14.470671106544195,11.503616604778248,-0.5672179423242105
20.74,14.3030003075157,11.750672197575804,-0.5332730754610115
20.864,14.13507491539939,11.993574585422811,-0.49497060765088685
20.908,13.939085594930127,12.27240237497068,-0.4433012037076107
20.964,13.785532880277099,12.477908735029164,-0.39931317710861247
21.092,13.535183218040338,12.74148800174906,-0.3321548409988191
21.132,13.255154580522314,12.959957909251745,-0.2660137778588867
21.216,12.964782539634072,13.151274319644736,-0.20547204275339892
21.258,12.676554356521972,13.319757137031313,-0.15194110547935402
21.299,12.31729013248903,13.50082829140511,-0.09164541917734459
21.385,11.961357982224083,13.649747897198601,-0.0384672324331361
21.422,11.623710243688087,13.7656339176821,0.006424471863005543
21.558,11.158464882102047,13.891737218088346,0.06119462270158671
21.595,10.834655846421935,13.952585218596607,0.09430643543570527
21.631,10.469032008486462,13.997219051628548,0.12801553685780842
21.714,9.983407516150995,14.02627179717261,0.16877780953602262
21.799,9.72240830661347,14.025659226563873,0.18892595892420583
21.882,9.473751534265345,14.014079910702703,0.2066606283863206
21.919,8.877726399132149,13.928540346860174,0.23968160994197107
21.956,8.46469070784616,13.825061724704048,0.25277579488771773
22.143,7.984459815765742,13.677820363844843,0.26073036263643545
22.184,7.675523167169432,13.568902427313667,0.2629926749952508
22.319,7.371576300538802,13.449468749583112,0.26499524095869725
22.357,7.22800181399052,13.386576379250988,0.2658844102637392
22.395,6.8553516221677775,13.198685070723156,0.26759480617090126
22.434,6.361330152677754,12.889681390477422,0.27063200438165497
22.476,6.087082782015201,12.68700023434743,0.27430972343679205
22.562,5.788371581081739,12.439644684560493,0.28012341260718887
22.599,5.468867186621435,12.139364575541517,0.2884725001433609
22.683,5.229972671284093,11.891449993642139,0.2969337232600852
22.72,4.888376738434427,11.509172213382472,0.3138881489507403
22.844,4.722097203092773,11.306035542999494,0.3243782310568473
22.896,4.45997853478364,10.94840111290793,0.34399736328867986
22.933,4.232259708971281,10.583521308704775,0.364690889425358
22.97,4.115871200165667,10.36923815340344,0.376775337126973
23.103,3.9334483959232003,9.977406232852992,0.39829532576721494
23.141,3.8183037120479932,9.686337043414229,0.4142969687515653
23.228,3.669491115957821,9.256278305037457,0.43889891485175153
23.267,3.5740930600758585,8.93549924008677,0.4586046218912129
23.353,3.410781105000604,8.424158637994179,0.4718091734261852
23.393,3.2850063824956868,8.04358018091699,0.4357561856601967
23.488,3.184356826111335,7.662496386007206,0.39372338398842066
23.532,3.098274327954245,7.230891985012547,0.34071887532004563
23.661,3.027906562488621,6.834902007069384,0.2877650056867661
23.696,2.9420104576875827,6.334208366585143,0.22085067546014697
23.784,2.873031335751862,5.932846974312893,0.17405706554479788
23.867,2.8075174004448797,5.573732921739638,0.13655997365911876
23.904,2.6909587122478147,5.126997268297049,0.07829665699653446
23.94,2.566814935012543,4.731579247771681,0.0163417170725918
24.028,2.487440628175178,4.40670625200947,-0.03975957502124369
24.073,2.44502298072113,4.04028167372373,-0.11442670760372853
24.115,2.4284585490887842,3.750949588846356,-0.17239285134098853
24.253,2.4222588361788393,3.4964350395295045,-0.21880365265050672
24.295,2.4185836862329846,3.155137524306873,-0.26972029410900245
24.43,2.411075843319399,2.8450876049490845,-0.3027682070966403
24.468,2.4034819306029007,2.5692197055834933,-0.3212122918046102
24.506,2.3981074732694214,2.384734691404901,-0.32772229709415535
24.552,2.384339282220924,1.9558165046506955,-0.3227090344145287
24.644,2.37518713100246,1.7034931051609383,-0.3078665836446062
24.727,2.3695355136103147,1.3647745014019204,-0.2791347810738378
24.77,2.3974042537843756,1.070870744498212,-0.2565633437986764
24.809,2.449299865331498,0.8083007069537005,-0.24681246667094947
24.932,2.4988956942658467,0.5224043638164372,-0.26143416595227664
24.989,2.5492771701204586,0.3274862267907343,-0.27362326802306347
25.081,2.7005714331313104,-0.09345844383588747,-0.307233529222227
25.12,2.7579277845226127,-0.22236236623181102,-0.32009679014532666
25.208,3.0218721465436413,-0.7259276712449985,-0.3795612789698153
25.244,3.132837829210824,-0.908988996326068,-0.40409797540074943
25.33,3.236962719658975,-1.071584268701393,-0.4263832356023658
25.377,3.433687049748082,-1.3631562136024242,-0.46542940295794777
25.47,3.648224577102609,-1.6642296296919084,-0.5017281754507827
25.506,3.7658671923757288,-1.8189974509344828,-0.5190798192158188
25.636,4.0088402133266765,-2.1315431606324453,-0.548676550273868
25.673,4.272243880740494,-2.4518241168231003,-0.5685748745479917
25.709,4.35042910715513,-2.5435044767026884,-0.5720701730324058
25.838,4.610043444814117,-2.844299610581123,-0.574431737095964
25.875,4.793793827439481,-3.0415766336775065,-0.5730392666392219
25.93,5.029902614048575,-3.2807072654072114,-0.5677539952552997
26.026,5.2261803727049525,-3.4725399929101317,-0.5603299035417488
26.063,5.41131896921714,-3.6454760955766,-0.5522660306963045
26.156,5.554161790438876,-3.7728745652845137,-0.5455451407325747
26.194,5.9376748604285545,-4.097953735581856,-0.5231334231629345
26.282,6.100928282132976,-4.219600735337563,-0.5154995217859693
26.323,6.392416186106407,-4.416650885341339,-0.5041332087816648
26.408,6.579737094458279,-4.533940666898162,-0.48997733561337187
26.447,6.534146777579117,-4.477730356451325,-0.48086006489627797
26.532,6.474310428856093,-4.383041199982702,-0.4612991878876187
26.616,6.428124595677952,-4.321490842086414,-0.4425896644793226
26.653,6.390798247220814,-4.277185548115747,-0.4183842941956497
26.759,6.348313077748417,-4.237301345988214,-0.37414194927083955
26.876,6.313614488571948,-4.219474724579116,-0.3209005661328317
26.912,6.295723107155489,-4.21642639871589,-0.28470376579633117
26.952,6.270288741438785,-4.221014089165056,-0.21583981600949764
27.004,6.250377378847953,-4.237233888869749,-0.14488006533136266
27.089,6.234250420504619,-4.258627882078266,-0.0713996309382674
27.176,6.22204485170148,-4.282786214099364,0.0006130938263186891
27.234,6.21342690370826,-4.314797762343912,0.09033051314471452
27.279,6.228696490002457,-4.327589056254398,0.15055994908547676
27.375,6.2652916663694675,-4.327191515961282,0.20312800525819963
27.422,6.3294902554003265,-4.32005638502129,0.24780723513398994
27.48,6.415149601536566,-4.308117833965209,0.2752496380716254
27.568,6.497630117769301,-4.291927647807474,0.28501431008021116
27.607,6.587826618494267,-4.2727177212328975,0.285302378589682
27.741,6.700413193255391,-4.25294605412623,0.27815866858224014
27.778,6.772817446326894,-4.241480601984298,0.27140672700486457
27.864,6.901798382050789,-4.224993421179503,0.260350904420271
27.902,6.984496178768399,-4.21742749311971,0.2570414531080445
27.941,7.0758228510270715,-4.209506872779011,0.2580087642996802
28.075,7.226580275475026,-4.191900376112076,0.2682218738080535
28.142,7.316545054328081,-4.165989006956893,0.27621631687645554
28.182,7.352935606262752,-4.145144321934104,0.28111018914038244
28.225,7.516427644404976,-4.098291126800132,0.3012770989846123
28.361,7.620599057609691,-4.073310001992672,0.3108220248749358
28.401,7.770846008943991,-4.033392152436303,0.3196124887346201
28.446,7.833133408945647,-4.015573381249723,0.3218752009064394
28.536,8.085716633701116,-3.9373419110559427,0.3245251043024098
28.622,8.273363671028092,-3.874249609307115,0.3214847451299212
28.663,8.416598206994951,-3.8233975934775413,0.31734177542520214
28.76,8.56897638703162,-3.7650344724644844,0.3118173321733977
28.798,8.736307713308776,-3.6962893709125204,0.3075083155814804
28.885,8.948688840735496,-3.6120032289093107,0.3056960922301535
28.924,9.137989376578602,-3.5471547716107317,0.3085633521253994
29.008,9.348137005069905,-3.474321372532461,0.31511154168066646
29.046,9.608089085457324,-3.377702221308728,0.3264416871466578
29.13,9.810609524537533,-3.2960391140437086,0.3373097266171019
29.168,10.046553439993414,-3.1936990586734186,0.35266020793217034
29.306,10.349174726523495,-3.0569821805004573,0.3546824533138917
29.343,10.559277465572446,-2.971604631543974,0.3470665818633476
29.381,10.791076767875733,-2.8833784559281117,0.3387900990245747
29.514,11.072706813191843,-2.7791741718362477,0.3272200828737608
29.555,11.344188570895811,-2.6821511326326557,0.31342659860195
29.593,11.593011006411608,-2.595520580174751,0.29779533543620396
29.678,11.907959050523292,-2.490034435945599,0.27574233311294893
29.716,12.073907033730379,-2.437308984099326,0.2649264476941102
29.801,12.450567285824853,-2.3225496365207765,0.24417341569891082
29.886,12.613854934650853,-2.2745261528512386,0.2371949092152965
29.924,13.001718076297072,-2.16748991146529,0.22650101991874827
30.055,13.322015515405994,-2.0924438709743995,0.22511947272064514
30.094,13.57234792980383,-2.0419292001916056,0.22860374476977885
30.13,13.815916966214989,-2.0003164688660213,0.23563355742787984
30.167,14.079820686279838,-1.9653350413201776,0.2472656639130264
30.298,14.497668590663782,-1.9394937026482648,0.2722026031871705
30.335,14.684220152282162,-1.94575268960295,0.28569577524862666
30.42,14.9712739475636,-1.9740278190206968,0.3099779427243856
30.459,15.453456298881939,-2.059297855126782,0.35661568122031095
30.544,15.631935638465105,-2.1049655655974253,0.3745682063015945
30.631,16.009559187329295,-2.2207327705120177,0.4130415036907804
30.675,16.43544290871999,-2.384481481621899,0.4593020081854027
30.759,16.644992778647502,-2.479003035397462,0.4836540830822722
